from,to
ptbr_148,ptbr_1068
ptbr_148,ptbr_409
ptbr_148,ptbr_1138
ptbr_148,ptbr_866
ptbr_148,ptbr_290
ptbr_148,ptbr_1104
ptbr_148,ptbr_494
ptbr_148,ptbr_526
ptbr_148,ptbr_717
ptbr_148,ptbr_654
ptbr_148,ptbr_1360
ptbr_148,ptbr_1557
ptbr_148,ptbr_1660
ptbr_148,ptbr_1142
ptbr_148,ptbr_422
ptbr_148,ptbr_599
ptbr_148,ptbr_1249
ptbr_148,ptbr_489
ptbr_148,ptbr_659
ptbr_148,ptbr_726
ptbr_148,ptbr_425
ptbr_148,ptbr_1371
ptbr_148,ptbr_1675
ptbr_148,ptbr_1754
ptbr_148,ptbr_201
ptbr_148,ptbr_868
ptbr_148,ptbr_1500
ptbr_148,ptbr_188
ptbr_148,ptbr_1807
ptbr_148,ptbr_190
ptbr_148,ptbr_1297
ptbr_148,ptbr_669
ptbr_148,ptbr_641
ptbr_148,ptbr_195
ptbr_148,ptbr_1102
ptbr_148,ptbr_275
ptbr_148,ptbr_560
ptbr_148,ptbr_777
ptbr_148,ptbr_806
ptbr_148,ptbr_1216
ptbr_148,ptbr_1320
ptbr_148,ptbr_1177
ptbr_148,ptbr_402
ptbr_148,ptbr_470
ptbr_148,ptbr_504
ptbr_148,ptbr_403
ptbr_148,ptbr_1524
ptbr_148,ptbr_1677
ptbr_148,ptbr_963
ptbr_148,ptbr_176
ptbr_148,ptbr_1593
ptbr_148,ptbr_455
ptbr_148,ptbr_36
ptbr_148,ptbr_1844
ptbr_148,ptbr_1179
ptbr_148,ptbr_765
ptbr_148,ptbr_698
ptbr_148,ptbr_1739
ptbr_148,ptbr_1628
ptbr_148,ptbr_274
ptbr_148,ptbr_1663
ptbr_148,ptbr_1416
ptbr_148,ptbr_1787
ptbr_148,ptbr_225
ptbr_148,ptbr_1308
ptbr_148,ptbr_1875
ptbr_148,ptbr_1730
ptbr_148,ptbr_1259
ptbr_148,ptbr_784
ptbr_149,ptbr_488
ptbr_149,ptbr_1908
ptbr_149,ptbr_880
ptbr_149,ptbr_637
ptbr_149,ptbr_429
ptbr_149,ptbr_1669
ptbr_149,ptbr_1442
ptbr_149,ptbr_1552
ptbr_149,ptbr_204
ptbr_149,ptbr_928
ptbr_150,ptbr_777
ptbr_150,ptbr_649
ptbr_150,ptbr_1401
ptbr_150,ptbr_1193
ptbr_150,ptbr_1426
ptbr_150,ptbr_347
ptbr_150,ptbr_291
ptbr_150,ptbr_1104
ptbr_150,ptbr_715
ptbr_150,ptbr_1492
ptbr_150,ptbr_1115
ptbr_150,ptbr_513
ptbr_150,ptbr_595
ptbr_150,ptbr_1673
ptbr_150,ptbr_1090
ptbr_150,ptbr_530
ptbr_150,ptbr_489
ptbr_150,ptbr_300
ptbr_150,ptbr_726
ptbr_150,ptbr_661
ptbr_150,ptbr_1687
ptbr_150,ptbr_1502
ptbr_150,ptbr_1205
ptbr_150,ptbr_604
ptbr_150,ptbr_1754
ptbr_150,ptbr_1288
ptbr_150,ptbr_1441
ptbr_150,ptbr_952
ptbr_150,ptbr_188
ptbr_150,ptbr_608
ptbr_150,ptbr_1209
ptbr_150,ptbr_147
ptbr_150,ptbr_1052
ptbr_150,ptbr_669
ptbr_150,ptbr_496
ptbr_150,ptbr_738
ptbr_150,ptbr_923
ptbr_150,ptbr_816
ptbr_150,ptbr_674
ptbr_150,ptbr_369
ptbr_150,ptbr_1764
ptbr_150,ptbr_769
ptbr_150,ptbr_560
ptbr_150,ptbr_1767
ptbr_150,ptbr_415
ptbr_150,ptbr_1666
ptbr_150,ptbr_1389
ptbr_150,ptbr_1711
ptbr_150,ptbr_953
ptbr_150,ptbr_1166
ptbr_150,ptbr_1829
ptbr_150,ptbr_1167
ptbr_150,ptbr_823
ptbr_150,ptbr_1414
ptbr_150,ptbr_1589
ptbr_150,ptbr_210
ptbr_150,ptbr_817
ptbr_150,ptbr_630
ptbr_150,ptbr_1727
ptbr_150,ptbr_1593
ptbr_150,ptbr_363
ptbr_150,ptbr_1467
ptbr_150,ptbr_353
ptbr_150,ptbr_205
ptbr_150,ptbr_198
ptbr_150,ptbr_1845
ptbr_150,ptbr_717
ptbr_150,ptbr_1254
ptbr_150,ptbr_947
ptbr_150,ptbr_1179
ptbr_150,ptbr_767
ptbr_150,ptbr_265
ptbr_150,ptbr_1286
ptbr_150,ptbr_1287
ptbr_150,ptbr_244
ptbr_150,ptbr_1232
ptbr_150,ptbr_971
ptbr_150,ptbr_645
ptbr_150,ptbr_340
ptbr_150,ptbr_1640
ptbr_151,ptbr_446
ptbr_151,ptbr_1240
ptbr_151,ptbr_1000
ptbr_151,ptbr_1351
ptbr_986,ptbr_1376
ptbr_986,ptbr_152
ptbr_986,ptbr_341
ptbr_986,ptbr_287
ptbr_986,ptbr_467
ptbr_986,ptbr_590
ptbr_986,ptbr_1811
ptbr_986,ptbr_290
ptbr_986,ptbr_173
ptbr_986,ptbr_1633
ptbr_986,ptbr_1555
ptbr_986,ptbr_305
ptbr_986,ptbr_162
ptbr_986,ptbr_1297
ptbr_986,ptbr_504
ptbr_986,ptbr_1142
ptbr_986,ptbr_1657
ptbr_986,ptbr_1643
ptbr_986,ptbr_1036
ptbr_153,ptbr_777
ptbr_153,ptbr_1501
ptbr_153,ptbr_1147
ptbr_153,ptbr_467
ptbr_153,ptbr_529
ptbr_153,ptbr_810
ptbr_153,ptbr_1297
ptbr_153,ptbr_682
ptbr_153,ptbr_565
ptbr_153,ptbr_293
ptbr_153,ptbr_175
ptbr_153,ptbr_176
ptbr_153,ptbr_1743
ptbr_153,ptbr_295
ptbr_153,ptbr_1306
ptbr_153,ptbr_1259
ptbr_153,ptbr_1294
ptbr_153,ptbr_1374
ptbr_153,ptbr_975
ptbr_153,ptbr_1096
ptbr_153,ptbr_1415
ptbr_153,ptbr_222
ptbr_153,ptbr_672
ptbr_153,ptbr_1053
ptbr_153,ptbr_743
ptbr_153,ptbr_1850
ptbr_154,ptbr_1297
ptbr_154,ptbr_1765
ptbr_155,ptbr_1486
ptbr_155,ptbr_287
ptbr_155,ptbr_622
ptbr_155,ptbr_1520
ptbr_155,ptbr_502
ptbr_155,ptbr_1036
ptbr_155,ptbr_448
ptbr_155,ptbr_1014
ptbr_155,ptbr_1593
ptbr_155,ptbr_488
ptbr_155,ptbr_1150
ptbr_155,ptbr_1311
ptbr_155,ptbr_1533
ptbr_155,ptbr_1660
ptbr_155,ptbr_1140
ptbr_155,ptbr_1287
ptbr_155,ptbr_496
ptbr_155,ptbr_798
ptbr_155,ptbr_280
ptbr_155,ptbr_1105
ptbr_155,ptbr_1449
ptbr_156,ptbr_850
ptbr_156,ptbr_1612
ptbr_156,ptbr_1295
ptbr_156,ptbr_488
ptbr_156,ptbr_1863
ptbr_158,ptbr_1190
ptbr_158,ptbr_287
ptbr_158,ptbr_231
ptbr_158,ptbr_1034
ptbr_158,ptbr_1803
ptbr_158,ptbr_817
ptbr_158,ptbr_237
ptbr_158,ptbr_1357
ptbr_158,ptbr_1199
ptbr_158,ptbr_309
ptbr_158,ptbr_361
ptbr_158,ptbr_1045
ptbr_158,ptbr_1517
ptbr_158,ptbr_1506
ptbr_158,ptbr_1208
ptbr_158,ptbr_1347
ptbr_158,ptbr_939
ptbr_158,ptbr_496
ptbr_158,ptbr_1100
ptbr_158,ptbr_1573
ptbr_158,ptbr_195
ptbr_158,ptbr_560
ptbr_158,ptbr_1337
ptbr_158,ptbr_885
ptbr_158,ptbr_1580
ptbr_158,ptbr_261
ptbr_158,ptbr_1395
ptbr_158,ptbr_1221
ptbr_158,ptbr_1289
ptbr_158,ptbr_892
ptbr_158,ptbr_691
ptbr_158,ptbr_1225
ptbr_158,ptbr_1226
ptbr_158,ptbr_1839
ptbr_158,ptbr_1655
ptbr_158,ptbr_199
ptbr_158,ptbr_374
ptbr_158,ptbr_1530
ptbr_158,ptbr_762
ptbr_158,ptbr_48
ptbr_158,ptbr_1107
ptbr_158,ptbr_1368
ptbr_158,ptbr_224
ptbr_158,ptbr_1184
ptbr_158,ptbr_1185
ptbr_158,ptbr_1791
ptbr_158,ptbr_167
ptbr_158,ptbr_1732
ptbr_158,ptbr_911
ptbr_159,ptbr_1476
ptbr_159,ptbr_577
ptbr_159,ptbr_465
ptbr_159,ptbr_467
ptbr_159,ptbr_781
ptbr_159,ptbr_1297
ptbr_159,ptbr_1758
ptbr_159,ptbr_891
ptbr_159,ptbr_1660
ptbr_159,ptbr_1699
ptbr_159,ptbr_705
ptbr_159,ptbr_879
ptbr_160,ptbr_467
ptbr_160,ptbr_287
ptbr_160,ptbr_1821
ptbr_160,ptbr_1297
ptbr_160,ptbr_1476
ptbr_160,ptbr_1629
ptbr_161,ptbr_587
ptbr_161,ptbr_1422
ptbr_161,ptbr_1077
ptbr_161,ptbr_781
ptbr_161,ptbr_290
ptbr_161,ptbr_1374
ptbr_161,ptbr_467
ptbr_161,ptbr_1758
ptbr_161,ptbr_1557
ptbr_161,ptbr_1086
ptbr_161,ptbr_725
ptbr_161,ptbr_818
ptbr_161,ptbr_305
ptbr_161,ptbr_428
ptbr_161,ptbr_996
ptbr_161,ptbr_1196
ptbr_161,ptbr_1297
ptbr_161,ptbr_1821
ptbr_161,ptbr_195
ptbr_161,ptbr_557
ptbr_161,ptbr_1147
ptbr_161,ptbr_1320
ptbr_161,ptbr_319
ptbr_161,ptbr_682
ptbr_161,ptbr_751
ptbr_161,ptbr_1660
ptbr_161,ptbr_689
ptbr_161,ptbr_1311
ptbr_161,ptbr_1593
ptbr_161,ptbr_455
ptbr_161,ptbr_1337
ptbr_161,ptbr_899
ptbr_161,ptbr_1721
ptbr_161,ptbr_828
ptbr_161,ptbr_1476
ptbr_161,ptbr_470
ptbr_161,ptbr_471
ptbr_161,ptbr_839
ptbr_161,ptbr_1236
ptbr_162,ptbr_1486
ptbr_162,ptbr_1641
ptbr_162,ptbr_1320
ptbr_162,ptbr_1194
ptbr_162,ptbr_290
ptbr_162,ptbr_828
ptbr_162,ptbr_1824
ptbr_162,ptbr_1710
ptbr_162,ptbr_1835
ptbr_162,ptbr_352
ptbr_162,ptbr_176
ptbr_162,ptbr_1660
ptbr_162,ptbr_577
ptbr_162,ptbr_483
ptbr_162,ptbr_1837
ptbr_162,ptbr_785
ptbr_162,ptbr_1720
ptbr_162,ptbr_1811
ptbr_162,ptbr_491
ptbr_162,ptbr_1311
ptbr_162,ptbr_305
ptbr_162,ptbr_560
ptbr_162,ptbr_428
ptbr_162,ptbr_306
ptbr_162,ptbr_1181
ptbr_162,ptbr_1099
ptbr_162,ptbr_1807
ptbr_162,ptbr_1476
ptbr_162,ptbr_1739
ptbr_162,ptbr_339
ptbr_162,ptbr_557
ptbr_162,ptbr_1004
ptbr_162,ptbr_1485
ptbr_163,ptbr_1486
ptbr_163,ptbr_1078
ptbr_163,ptbr_1827
ptbr_163,ptbr_290
ptbr_163,ptbr_1476
ptbr_163,ptbr_1804
ptbr_163,ptbr_390
ptbr_163,ptbr_1036
ptbr_163,ptbr_1555
ptbr_163,ptbr_654
ptbr_163,ptbr_1142
ptbr_163,ptbr_599
ptbr_163,ptbr_905
ptbr_163,ptbr_1758
ptbr_163,ptbr_805
ptbr_163,ptbr_1811
ptbr_163,ptbr_1502
ptbr_163,ptbr_1371
ptbr_163,ptbr_1205
ptbr_163,ptbr_305
ptbr_163,ptbr_520
ptbr_163,ptbr_428
ptbr_163,ptbr_1191
ptbr_163,ptbr_996
ptbr_163,ptbr_188
ptbr_163,ptbr_1807
ptbr_163,ptbr_1096
ptbr_163,ptbr_1051
ptbr_163,ptbr_551
ptbr_163,ptbr_433
ptbr_163,ptbr_737
ptbr_163,ptbr_799
ptbr_163,ptbr_275
ptbr_163,ptbr_441
ptbr_163,ptbr_1308
ptbr_163,ptbr_1320
ptbr_163,ptbr_661
ptbr_163,ptbr_260
ptbr_163,ptbr_1297
ptbr_163,ptbr_1660
ptbr_163,ptbr_226
ptbr_163,ptbr_689
ptbr_163,ptbr_1524
ptbr_163,ptbr_817
ptbr_163,ptbr_182
ptbr_163,ptbr_507
ptbr_163,ptbr_1367
ptbr_163,ptbr_395
ptbr_163,ptbr_696
ptbr_163,ptbr_36
ptbr_163,ptbr_514
ptbr_163,ptbr_698
ptbr_163,ptbr_1739
ptbr_163,ptbr_494
ptbr_163,ptbr_1837
ptbr_163,ptbr_467
ptbr_163,ptbr_335
ptbr_163,ptbr_1787
ptbr_163,ptbr_1733
ptbr_163,ptbr_470
ptbr_163,ptbr_471
ptbr_163,ptbr_1259
ptbr_163,ptbr_1793
ptbr_164,ptbr_717
ptbr_164,ptbr_1136
ptbr_164,ptbr_496
ptbr_164,ptbr_1100
ptbr_164,ptbr_1185
ptbr_164,ptbr_195
ptbr_164,ptbr_662
ptbr_164,ptbr_197
ptbr_164,ptbr_1289
ptbr_165,ptbr_1525
ptbr_165,ptbr_1139
ptbr_165,ptbr_1127
ptbr_165,ptbr_429
ptbr_165,ptbr_821
ptbr_166,ptbr_682
ptbr_166,ptbr_1374
ptbr_166,ptbr_1196
ptbr_1064,ptbr_484
ptbr_168,ptbr_1367
ptbr_168,ptbr_622
ptbr_169,ptbr_471
ptbr_169,ptbr_1147
ptbr_169,ptbr_1443
ptbr_169,ptbr_1821
ptbr_170,ptbr_467
ptbr_170,ptbr_1311
ptbr_170,ptbr_982
ptbr_170,ptbr_698
ptbr_170,ptbr_894
ptbr_170,ptbr_1196
ptbr_170,ptbr_1245
ptbr_170,ptbr_1259
ptbr_170,ptbr_1660
ptbr_170,ptbr_471
ptbr_170,ptbr_318
ptbr_170,ptbr_1476
ptbr_170,ptbr_1821
ptbr_170,ptbr_492
ptbr_170,ptbr_1763
ptbr_170,ptbr_1636
ptbr_170,ptbr_1557
ptbr_171,ptbr_1252
ptbr_171,ptbr_1480
ptbr_172,ptbr_1476
ptbr_172,ptbr_1433
ptbr_172,ptbr_1320
ptbr_173,ptbr_1030
ptbr_173,ptbr_1138
ptbr_173,ptbr_1297
ptbr_173,ptbr_1040
ptbr_173,ptbr_1177
ptbr_173,ptbr_1245
ptbr_173,ptbr_1036
ptbr_173,ptbr_287
ptbr_173,ptbr_1142
ptbr_173,ptbr_1216
ptbr_173,ptbr_907
ptbr_173,ptbr_928
ptbr_173,ptbr_1259
ptbr_173,ptbr_326
ptbr_173,ptbr_1312
ptbr_173,ptbr_1405
ptbr_173,ptbr_188
ptbr_173,ptbr_869
ptbr_173,ptbr_1376
ptbr_173,ptbr_367
ptbr_173,ptbr_1572
ptbr_173,ptbr_435
ptbr_173,ptbr_195
ptbr_173,ptbr_870
ptbr_173,ptbr_769
ptbr_173,ptbr_1854
ptbr_173,ptbr_441
ptbr_173,ptbr_477
ptbr_173,ptbr_201
ptbr_173,ptbr_36
ptbr_173,ptbr_1270
ptbr_173,ptbr_1167
ptbr_173,ptbr_1657
ptbr_173,ptbr_1660
ptbr_173,ptbr_688
ptbr_173,ptbr_689
ptbr_173,ptbr_439
ptbr_173,ptbr_1593
ptbr_173,ptbr_404
ptbr_173,ptbr_1122
ptbr_173,ptbr_52
ptbr_173,ptbr_467
ptbr_173,ptbr_305
ptbr_173,ptbr_637
ptbr_173,ptbr_1232
ptbr_173,ptbr_1406
ptbr_173,ptbr_1068
ptbr_173,ptbr_1643
ptbr_173,ptbr_494
ptbr_173,ptbr_1285
ptbr_173,ptbr_1476
ptbr_173,ptbr_223
ptbr_173,ptbr_1638
ptbr_173,ptbr_1072
ptbr_173,ptbr_523
ptbr_173,ptbr_1424
ptbr_173,ptbr_284
ptbr_173,ptbr_784
ptbr_174,ptbr_914
ptbr_174,ptbr_1136
ptbr_174,ptbr_1507
ptbr_174,ptbr_917
ptbr_174,ptbr_720
ptbr_174,ptbr_753
ptbr_174,ptbr_1739
ptbr_174,ptbr_716
ptbr_174,ptbr_1469
ptbr_174,ptbr_595
ptbr_174,ptbr_924
ptbr_174,ptbr_1618
ptbr_174,ptbr_538
ptbr_174,ptbr_1621
ptbr_174,ptbr_541
ptbr_174,ptbr_1755
ptbr_174,ptbr_666
ptbr_174,ptbr_1232
ptbr_174,ptbr_1193
ptbr_174,ptbr_1638
ptbr_174,ptbr_1279
ptbr_174,ptbr_933
ptbr_174,ptbr_730
ptbr_174,ptbr_1288
ptbr_174,ptbr_185
ptbr_174,ptbr_1294
ptbr_174,ptbr_1050
ptbr_174,ptbr_1096
ptbr_174,ptbr_277
ptbr_174,ptbr_881
ptbr_174,ptbr_799
ptbr_174,ptbr_1850
ptbr_174,ptbr_1328
ptbr_174,ptbr_1484
ptbr_174,ptbr_441
ptbr_174,ptbr_1350
ptbr_174,ptbr_1320
ptbr_174,ptbr_1892
ptbr_174,ptbr_1829
ptbr_174,ptbr_442
ptbr_174,ptbr_1298
ptbr_174,ptbr_1011
ptbr_174,ptbr_1897
ptbr_174,ptbr_339
ptbr_174,ptbr_976
ptbr_174,ptbr_1716
ptbr_174,ptbr_1593
ptbr_174,ptbr_821
ptbr_174,ptbr_1814
ptbr_174,ptbr_1555
ptbr_174,ptbr_899
ptbr_174,ptbr_1622
ptbr_174,ptbr_1301
ptbr_174,ptbr_1179
ptbr_174,ptbr_1140
ptbr_174,ptbr_274
ptbr_174,ptbr_688
ptbr_174,ptbr_1024
ptbr_174,ptbr_641
ptbr_174,ptbr_1874
ptbr_174,ptbr_1787
ptbr_174,ptbr_1482
ptbr_174,ptbr_1275
ptbr_174,ptbr_493
ptbr_174,ptbr_840
ptbr_174,ptbr_241
ptbr_174,ptbr_564
ptbr_175,ptbr_1502
ptbr_175,ptbr_1754
ptbr_175,ptbr_290
ptbr_175,ptbr_514
ptbr_175,ptbr_599
ptbr_175,ptbr_1763
ptbr_175,ptbr_455
ptbr_175,ptbr_1318
ptbr_1115,ptbr_1826
ptbr_1115,ptbr_441
ptbr_1115,ptbr_1376
ptbr_1115,ptbr_287
ptbr_1115,ptbr_291
ptbr_1115,ptbr_488
ptbr_1115,ptbr_235
ptbr_1115,ptbr_923
ptbr_1115,ptbr_1494
ptbr_1115,ptbr_1603
ptbr_1115,ptbr_1142
ptbr_1115,ptbr_530
ptbr_1115,ptbr_1148
ptbr_1115,ptbr_601
ptbr_1115,ptbr_602
ptbr_1115,ptbr_850
ptbr_1115,ptbr_661
ptbr_1115,ptbr_426
ptbr_1115,ptbr_1311
ptbr_1115,ptbr_1205
ptbr_1115,ptbr_244
ptbr_1115,ptbr_493
ptbr_1115,ptbr_1441
ptbr_1115,ptbr_1386
ptbr_1115,ptbr_429
ptbr_1115,ptbr_188
ptbr_1115,ptbr_1096
ptbr_1115,ptbr_147
ptbr_1115,ptbr_1297
ptbr_1115,ptbr_868
ptbr_1115,ptbr_1160
ptbr_1115,ptbr_1763
ptbr_1115,ptbr_315
ptbr_1115,ptbr_769
ptbr_1115,ptbr_560
ptbr_1115,ptbr_777
ptbr_1115,ptbr_806
ptbr_1115,ptbr_1621
ptbr_1115,ptbr_567
ptbr_1115,ptbr_261
ptbr_1115,ptbr_1014
ptbr_1115,ptbr_628
ptbr_1115,ptbr_1677
ptbr_1115,ptbr_1554
ptbr_1115,ptbr_1593
ptbr_1115,ptbr_669
ptbr_1115,ptbr_455
ptbr_1115,ptbr_1408
ptbr_1115,ptbr_36
ptbr_1115,ptbr_1120
ptbr_1115,ptbr_1845
ptbr_1115,ptbr_1773
ptbr_1115,ptbr_827
ptbr_1115,ptbr_767
ptbr_1115,ptbr_1726
ptbr_1115,ptbr_1608
ptbr_1115,ptbr_341
ptbr_1129,ptbr_898
ptbr_1129,ptbr_560
ptbr_1129,ptbr_899
ptbr_1129,ptbr_880
ptbr_1129,ptbr_477
ptbr_1129,ptbr_1426
ptbr_1129,ptbr_1166
ptbr_1129,ptbr_1603
ptbr_1129,ptbr_751
ptbr_1129,ptbr_1287
ptbr_1129,ptbr_1662
ptbr_1129,ptbr_679
ptbr_1129,ptbr_1226
ptbr_1129,ptbr_1209
ptbr_1129,ptbr_198
ptbr_1129,ptbr_1670
ptbr_1129,ptbr_1467
ptbr_178,ptbr_1147
ptbr_178,ptbr_824
ptbr_178,ptbr_1892
ptbr_178,ptbr_1618
ptbr_178,ptbr_1731
ptbr_178,ptbr_1214
ptbr_179,ptbr_318
ptbr_179,ptbr_1251
ptbr_179,ptbr_1297
ptbr_179,ptbr_816
ptbr_179,ptbr_188
ptbr_179,ptbr_417
ptbr_179,ptbr_407
ptbr_179,ptbr_960
ptbr_179,ptbr_388
ptbr_179,ptbr_656
ptbr_179,ptbr_1464
ptbr_179,ptbr_1593
ptbr_179,ptbr_249
ptbr_179,ptbr_1644
ptbr_179,ptbr_1423
ptbr_179,ptbr_1258
ptbr_179,ptbr_1280
ptbr_179,ptbr_467
ptbr_179,ptbr_1345
ptbr_179,ptbr_1821
ptbr_179,ptbr_888
ptbr_179,ptbr_1763
ptbr_179,ptbr_690
ptbr_1834,ptbr_1259
ptbr_1834,ptbr_1415
ptbr_1834,ptbr_36
ptbr_1834,ptbr_195
ptbr_1834,ptbr_488
ptbr_1834,ptbr_1807
ptbr_181,ptbr_667
ptbr_181,ptbr_197
ptbr_182,ptbr_441
ptbr_182,ptbr_1376
ptbr_182,ptbr_1424
ptbr_182,ptbr_36
ptbr_182,ptbr_290
ptbr_182,ptbr_1476
ptbr_182,ptbr_1259
ptbr_182,ptbr_1297
ptbr_182,ptbr_1897
ptbr_182,ptbr_1660
ptbr_182,ptbr_654
ptbr_182,ptbr_1557
ptbr_182,ptbr_894
ptbr_182,ptbr_1593
ptbr_182,ptbr_1811
ptbr_182,ptbr_305
ptbr_182,ptbr_905
ptbr_182,ptbr_1433
ptbr_182,ptbr_1725
ptbr_182,ptbr_1758
ptbr_182,ptbr_1807
ptbr_182,ptbr_467
ptbr_182,ptbr_455
ptbr_182,ptbr_1821
ptbr_182,ptbr_1763
ptbr_182,ptbr_1102
ptbr_182,ptbr_275
ptbr_182,ptbr_1733
ptbr_183,ptbr_1147
ptbr_183,ptbr_931
ptbr_183,ptbr_318
ptbr_183,ptbr_866
ptbr_183,ptbr_677
ptbr_183,ptbr_1263
ptbr_183,ptbr_428
ptbr_183,ptbr_781
ptbr_183,ptbr_829
ptbr_183,ptbr_700
ptbr_183,ptbr_1554
ptbr_183,ptbr_1476
ptbr_183,ptbr_501
ptbr_183,ptbr_435
ptbr_183,ptbr_608
ptbr_183,ptbr_1660
ptbr_183,ptbr_1763
ptbr_183,ptbr_1311
ptbr_183,ptbr_341
ptbr_183,ptbr_1681
ptbr_184,ptbr_467
ptbr_184,ptbr_1821
ptbr_184,ptbr_1297
ptbr_184,ptbr_1476
ptbr_184,ptbr_1259
ptbr_184,ptbr_1758
ptbr_185,ptbr_1541
ptbr_185,ptbr_899
ptbr_185,ptbr_1502
ptbr_185,ptbr_1739
ptbr_185,ptbr_996
ptbr_185,ptbr_1721
ptbr_186,ptbr_347
ptbr_186,ptbr_256
ptbr_186,ptbr_496
ptbr_186,ptbr_1739
ptbr_186,ptbr_1034
ptbr_186,ptbr_996
ptbr_186,ptbr_212
ptbr_187,ptbr_504
ptbr_187,ptbr_1311
ptbr_187,ptbr_1005
ptbr_187,ptbr_682
ptbr_187,ptbr_1374
ptbr_187,ptbr_1196
ptbr_188,ptbr_1422
ptbr_188,ptbr_1673
ptbr_188,ptbr_1424
ptbr_188,ptbr_1425
ptbr_188,ptbr_984
ptbr_188,ptbr_1427
ptbr_188,ptbr_717
ptbr_188,ptbr_1807
ptbr_188,ptbr_1541
ptbr_188,ptbr_1154
ptbr_188,ptbr_489
ptbr_188,ptbr_912
ptbr_188,ptbr_726
ptbr_188,ptbr_190
ptbr_188,ptbr_1438
ptbr_188,ptbr_507
ptbr_188,ptbr_1441
ptbr_188,ptbr_996
ptbr_188,ptbr_496
ptbr_188,ptbr_738
ptbr_188,ptbr_743
ptbr_188,ptbr_1344
ptbr_188,ptbr_898
ptbr_188,ptbr_1621
ptbr_188,ptbr_1511
ptbr_188,ptbr_747
ptbr_188,ptbr_36
ptbr_188,ptbr_1053
ptbr_188,ptbr_260
ptbr_188,ptbr_261
ptbr_188,ptbr_1012
ptbr_188,ptbr_1221
ptbr_188,ptbr_1660
ptbr_188,ptbr_504
ptbr_188,ptbr_267
ptbr_188,ptbr_1196
ptbr_188,ptbr_353
ptbr_188,ptbr_245
ptbr_188,ptbr_1467
ptbr_188,ptbr_1322
ptbr_188,ptbr_1470
ptbr_188,ptbr_1232
ptbr_188,ptbr_946
ptbr_188,ptbr_1739
ptbr_188,ptbr_767
ptbr_188,ptbr_1726
ptbr_188,ptbr_1476
ptbr_188,ptbr_513
ptbr_188,ptbr_1782
ptbr_188,ptbr_1557
ptbr_188,ptbr_1486
ptbr_188,ptbr_441
ptbr_188,ptbr_1031
ptbr_188,ptbr_287
ptbr_188,ptbr_528
ptbr_188,ptbr_1426
ptbr_188,ptbr_290
ptbr_188,ptbr_1033
ptbr_188,ptbr_1177
ptbr_188,ptbr_533
ptbr_188,ptbr_1036
ptbr_188,ptbr_1494
ptbr_188,ptbr_1039
ptbr_188,ptbr_539
ptbr_188,ptbr_298
ptbr_188,ptbr_422
ptbr_188,ptbr_785
ptbr_188,ptbr_1249
ptbr_188,ptbr_543
ptbr_188,ptbr_1386
ptbr_188,ptbr_305
ptbr_188,ptbr_1754
ptbr_188,ptbr_1256
ptbr_188,ptbr_549
ptbr_188,ptbr_333
ptbr_188,ptbr_1758
ptbr_188,ptbr_289
ptbr_188,ptbr_601
ptbr_188,ptbr_1259
ptbr_188,ptbr_1666
ptbr_188,ptbr_1260
ptbr_188,ptbr_1262
ptbr_188,ptbr_1513
ptbr_188,ptbr_1800
ptbr_188,ptbr_315
ptbr_188,ptbr_1850
ptbr_188,ptbr_899
ptbr_188,ptbr_560
ptbr_188,ptbr_1308
ptbr_188,ptbr_806
ptbr_188,ptbr_467
ptbr_188,ptbr_1769
ptbr_188,ptbr_1269
ptbr_188,ptbr_565
ptbr_188,ptbr_402
ptbr_188,ptbr_567
ptbr_188,ptbr_814
ptbr_188,ptbr_584
ptbr_188,ptbr_1543
ptbr_188,ptbr_589
ptbr_188,ptbr_817
ptbr_188,ptbr_1647
ptbr_188,ptbr_1280
ptbr_188,ptbr_1101
ptbr_188,ptbr_822
ptbr_188,ptbr_330
ptbr_188,ptbr_577
ptbr_188,ptbr_1066
ptbr_188,ptbr_1179
ptbr_188,ptbr_1132
ptbr_188,ptbr_827
ptbr_188,ptbr_1068
ptbr_188,ptbr_1140
ptbr_188,ptbr_1195
ptbr_188,ptbr_1287
ptbr_188,ptbr_581
ptbr_188,ptbr_1787
ptbr_188,ptbr_337
ptbr_188,ptbr_341
ptbr_188,ptbr_342
ptbr_188,ptbr_1142
ptbr_188,ptbr_408
ptbr_188,ptbr_1297
ptbr_188,ptbr_352
ptbr_188,ptbr_1554
ptbr_188,ptbr_1555
ptbr_188,ptbr_608
ptbr_188,ptbr_1736
ptbr_188,ptbr_598
ptbr_188,ptbr_1086
ptbr_188,ptbr_1861
ptbr_188,ptbr_850
ptbr_188,ptbr_1416
ptbr_188,ptbr_1311
ptbr_188,ptbr_604
ptbr_188,ptbr_863
ptbr_188,ptbr_864
ptbr_188,ptbr_781
ptbr_188,ptbr_1802
ptbr_188,ptbr_869
ptbr_188,ptbr_147
ptbr_188,ptbr_530
ptbr_188,ptbr_868
ptbr_188,ptbr_628
ptbr_188,ptbr_291
ptbr_188,ptbr_369
ptbr_188,ptbr_877
ptbr_188,ptbr_1321
ptbr_188,ptbr_879
ptbr_188,ptbr_379
ptbr_188,ptbr_1829
ptbr_188,ptbr_384
ptbr_188,ptbr_1414
ptbr_188,ptbr_1333
ptbr_188,ptbr_1245
ptbr_188,ptbr_1524
ptbr_188,ptbr_389
