id,days,mature,views,partner,twitch_id
engb_4101,582,FALSE,930,FALSE,149366109
engb_3634,2340,FALSE,5388,FALSE,30563041
engb_183,1694,FALSE,22917,FALSE,57377217
engb_597,766,FALSE,2591,FALSE,134088070
engb_1022,1233,TRUE,585,FALSE,90704289
engb_761,1698,TRUE,870,FALSE,56837954
engb_2138,1869,FALSE,2522,FALSE,43734010
engb_5702,1355,FALSE,5075,FALSE,80966627
engb_2291,1566,FALSE,1089,FALSE,64427348
engb_5610,1041,TRUE,5799,FALSE,108671775
engb_5401,811,FALSE,496,FALSE,130085168
engb_4197,872,FALSE,399,FALSE,124790340
engb_6735,1298,TRUE,11735,FALSE,86047931
engb_189,945,TRUE,123252,FALSE,118407641
engb_546,1449,TRUE,116863,FALSE,73630992
engb_1810,1681,TRUE,1200,FALSE,58265838
engb_6083,2040,FALSE,2675,FALSE,40826643
engb_6515,2565,FALSE,22868,FALSE,25131739
engb_2180,2505,TRUE,14742,FALSE,26530899
engb_4136,1696,FALSE,154084,FALSE,57199230
engb_4264,1637,TRUE,3102,FALSE,61220597
engb_6936,2535,FALSE,2854,FALSE,25541159
engb_1267,1444,FALSE,2057,FALSE,73976998
engb_1199,1636,TRUE,1725,FALSE,61262650
engb_5442,1259,TRUE,2350,FALSE,90075541
engb_2187,1340,TRUE,248102,TRUE,82351199
engb_4160,217,TRUE,4094,FALSE,203384298
engb_5782,183,TRUE,2250,FALSE,196752507
engb_2000,3338,TRUE,11142,FALSE,7836353
engb_5923,658,FALSE,7716,FALSE,142701990
engb_6544,2399,TRUE,40988,FALSE,29096723
engb_2659,2396,FALSE,43573,FALSE,29079915
engb_5739,1284,FALSE,2014,FALSE,87651369
engb_2496,2256,FALSE,2407,FALSE,32151333
engb_3734,1111,TRUE,4557,FALSE,102916638
engb_5864,1269,FALSE,235,FALSE,89224483
engb_1696,1747,TRUE,35917,FALSE,54104020
engb_4552,1116,FALSE,22766,FALSE,102636608
engb_781,1092,FALSE,12028,FALSE,104466287
engb_2068,2026,TRUE,871,FALSE,41718632
engb_400,1545,TRUE,7178,FALSE,64324514
engb_3568,2552,TRUE,9289,FALSE,25391134
engb_1970,2304,FALSE,37492,FALSE,31527545
engb_4189,367,TRUE,5487,FALSE,177169971
engb_5729,891,FALSE,54692,FALSE,123466770
engb_1352,687,TRUE,27632,FALSE,140250256
engb_464,1019,TRUE,3225,FALSE,110773317
engb_3993,857,FALSE,2000,FALSE,125576308
engb_1709,2430,TRUE,70403,FALSE,28250092
engb_6192,1432,FALSE,315,FALSE,74396671
engb_2931,1360,FALSE,3070,FALSE,80462976
engb_2943,262,FALSE,1740,FALSE,192387875
engb_295,1651,FALSE,894,FALSE,59319310
engb_1299,1374,TRUE,1103,FALSE,79186973
engb_372,1145,TRUE,89261,FALSE,100451163
engb_423,1551,TRUE,5790,FALSE,64734174
engb_6266,1693,TRUE,170,FALSE,52115626
engb_953,1046,TRUE,1340,FALSE,108464386
engb_2652,283,FALSE,5806,FALSE,188110958
engb_2199,2235,FALSE,1035,FALSE,32330871
engb_2770,1607,TRUE,256,FALSE,60856689
engb_4391,2016,FALSE,1545,FALSE,41822230
engb_4279,957,FALSE,9025,FALSE,117253912
engb_5651,1157,TRUE,3265,FALSE,98399107
engb_6014,1776,FALSE,131186,FALSE,52459124
engb_1533,1366,FALSE,440,FALSE,76128865
engb_545,2178,TRUE,54833,FALSE,37162675
engb_5288,1407,FALSE,125437,FALSE,76558366
engb_6770,984,FALSE,1039,FALSE,114507007
engb_1624,833,TRUE,69118,FALSE,128240101
engb_181,480,FALSE,1276,FALSE,160743498
engb_2039,699,FALSE,262,FALSE,139350829
engb_3514,1692,FALSE,281,FALSE,55353392
engb_2118,1544,TRUE,548,FALSE,66558115
engb_750,1293,FALSE,3283,FALSE,86738730
engb_6615,1502,TRUE,3486,FALSE,70335412
engb_3675,2488,FALSE,2644,FALSE,26909422
engb_881,769,TRUE,21041,FALSE,133859430
engb_6711,1738,FALSE,334,FALSE,54632297
engb_6452,2236,FALSE,11141,FALSE,35600978
engb_1099,2311,FALSE,7926,FALSE,30739037
engb_6348,2013,TRUE,139342,FALSE,42252664
engb_3007,652,FALSE,43911,TRUE,143236018
engb_2517,2077,FALSE,7822,FALSE,39442258
engb_871,1586,TRUE,5808,FALSE,63998024
engb_6669,984,TRUE,1024,FALSE,113831573
engb_1943,1465,FALSE,13664,FALSE,72684066
engb_4551,1441,TRUE,1371,FALSE,73771391
engb_3317,1366,TRUE,11749,FALSE,79797856
engb_1867,2312,FALSE,1742145,TRUE,31297902
engb_3708,364,TRUE,4287,FALSE,177414623
engb_2120,563,TRUE,3983,FALSE,151704533
engb_280,569,TRUE,3022,FALSE,151044778
engb_540,2504,TRUE,8151,FALSE,26559751
engb_563,2601,TRUE,5778,FALSE,24364352
engb_525,236,FALSE,886,FALSE,196461778
engb_4039,1202,TRUE,8133,FALSE,94479570
engb_2945,1114,FALSE,2853,FALSE,102538024
engb_6,329,FALSE,1627,FALSE,182009874
engb_1724,1467,TRUE,14491,FALSE,72568855
engb_4862,455,TRUE,8065,FALSE,164670550
engb_5055,1645,FALSE,3106,FALSE,60648972
engb_2503,2112,FALSE,321646,FALSE,38852404
engb_4908,1915,TRUE,10789,FALSE,46034099
engb_1682,1292,TRUE,5035,FALSE,86511540
engb_2537,2610,FALSE,725,FALSE,23320448
engb_5313,1659,TRUE,3514,FALSE,58421359
engb_5363,2178,FALSE,372,FALSE,31502568
engb_2214,2253,TRUE,4045,FALSE,32937112
engb_682,243,TRUE,4753,FALSE,193676925
engb_238,1203,TRUE,26310,FALSE,94601801
engb_6821,1293,FALSE,20356,FALSE,86897429
engb_1705,3379,FALSE,454,FALSE,6574051
engb_4057,983,FALSE,136146,FALSE,114582774
engb_3033,2101,FALSE,10394,FALSE,39181284
engb_5298,1424,TRUE,4200,FALSE,73543752
engb_5662,1535,TRUE,1520,FALSE,67552848
engb_2902,1516,FALSE,1865,FALSE,69343932
engb_2807,282,TRUE,2886,FALSE,187723512
engb_1544,819,FALSE,1262,FALSE,129398717
engb_6043,2283,FALSE,566,FALSE,31241911
engb_5377,1593,TRUE,35428,FALSE,63303941
engb_714,416,FALSE,3399,FALSE,169189666
engb_4079,472,FALSE,8426,FALSE,161719590
engb_2504,448,TRUE,7890,FALSE,165893942
engb_5856,2071,FALSE,2571,FALSE,40121619
engb_6536,1209,FALSE,1074,FALSE,93908067
engb_4172,2226,FALSE,1800,FALSE,35644937
engb_5080,2936,TRUE,7405,FALSE,16002613
engb_4457,967,TRUE,5170,FALSE,116254882
engb_751,586,FALSE,102,FALSE,104236843
engb_880,1741,TRUE,461877,FALSE,54478949
engb_2569,1283,FALSE,1955,FALSE,87922627
engb_6238,1483,FALSE,71603,TRUE,71612512
engb_2016,1201,TRUE,52229,FALSE,94819058
engb_5799,1274,FALSE,34376,FALSE,88749208
engb_6178,982,FALSE,1567,FALSE,110589902
engb_6768,1694,TRUE,987,FALSE,57375995
engb_676,1461,TRUE,33502,FALSE,72941843
engb_1691,1454,TRUE,1805,FALSE,73224134
engb_475,1563,FALSE,1310,FALSE,65389659
engb_5599,624,TRUE,6324,FALSE,145470217
engb_5713,1172,FALSE,1174,FALSE,97011181
engb_1340,1536,TRUE,1163,FALSE,65825982
engb_4809,343,TRUE,23884,FALSE,180300768
engb_527,1649,FALSE,13919,FALSE,60425434
engb_3727,3040,TRUE,11717,FALSE,13165070
engb_1827,679,FALSE,2184,FALSE,140775686
engb_203,2621,FALSE,760,FALSE,23855611
engb_2388,1823,TRUE,2135,FALSE,46994999
engb_6842,639,TRUE,21297,FALSE,144514324
engb_6318,2536,TRUE,4776,FALSE,25878819
engb_2936,3099,FALSE,11546,FALSE,11967246
engb_3768,348,FALSE,348,FALSE,178922080
engb_4181,2628,TRUE,1959,FALSE,23619100
engb_3181,877,FALSE,52765,FALSE,124378410
engb_2876,1794,FALSE,7300,FALSE,51272318
engb_2749,1405,TRUE,2532,FALSE,76536128
engb_4058,1843,TRUE,2145,FALSE,49439993
engb_2839,3167,FALSE,11352,FALSE,10476068
engb_7085,2012,TRUE,127368,TRUE,42270642
engb_4078,2055,TRUE,2498,FALSE,40658209
engb_1384,2991,TRUE,25483,FALSE,14203937
engb_4920,1792,FALSE,4086,FALSE,51588309
engb_5258,2532,TRUE,4244,FALSE,25615693
engb_3435,1890,TRUE,41963,FALSE,47341419
engb_6983,774,TRUE,1173,FALSE,133494052
engb_3174,1639,TRUE,2748,FALSE,60857631
engb_2707,2012,FALSE,2408,FALSE,42096866
engb_78,2466,FALSE,7680,FALSE,27345085
engb_4425,2115,FALSE,70689,FALSE,38807643
engb_4388,1612,TRUE,9675,FALSE,62602243
engb_3425,2604,TRUE,7566,FALSE,24371034
engb_100,924,TRUE,1971,FALSE,119832837
engb_6625,1211,FALSE,2739,FALSE,93932023
engb_1424,2169,TRUE,4575,FALSE,37394777
engb_1575,1405,FALSE,17616,FALSE,76762803
engb_2989,419,TRUE,17327,FALSE,170613647
engb_2494,1120,TRUE,15962,FALSE,102438689
engb_5486,571,TRUE,24321,FALSE,151024122
engb_454,663,TRUE,21523,FALSE,142284296
engb_5208,2840,TRUE,427,FALSE,19197800
engb_2867,2566,FALSE,227526,TRUE,25238120
engb_4538,1792,TRUE,93844,FALSE,51538278
engb_3694,1290,TRUE,10077,FALSE,87138747
engb_3147,2002,TRUE,5729,FALSE,42638572
engb_1807,1421,TRUE,11781,FALSE,74600683
engb_3031,2163,TRUE,130398,TRUE,37559265
engb_5467,1422,TRUE,29414,FALSE,75559385
engb_1034,174,FALSE,79,FALSE,213699017
engb_1333,1214,TRUE,31047,FALSE,93391973
engb_4707,848,TRUE,19722,FALSE,126937820
engb_3581,1294,FALSE,2732,FALSE,86319308
engb_1462,1729,TRUE,9923,FALSE,55154587
engb_306,972,TRUE,6747,FALSE,115622622
engb_3334,1551,FALSE,11501,FALSE,66346630
engb_635,2081,TRUE,27882,FALSE,39847423
engb_4300,2320,FALSE,12339,FALSE,31074114
engb_302,2133,TRUE,15716,FALSE,38355672
engb_3888,2062,FALSE,627,FALSE,40412019
engb_5507,1240,TRUE,2285,FALSE,90785723
engb_4076,2001,FALSE,1311110,TRUE,42673439
engb_7039,1233,FALSE,1118,FALSE,91989958
engb_5359,805,TRUE,7944,FALSE,130773215
engb_3810,2482,TRUE,1520,FALSE,26993353
engb_7108,1116,TRUE,7317,FALSE,102800273
engb_3158,1416,TRUE,24449,FALSE,75980034
engb_4216,2078,TRUE,13509,FALSE,39826030
engb_532,1319,TRUE,13168,FALSE,84264174
engb_3354,2341,TRUE,673,FALSE,30465717
engb_1284,1073,TRUE,78725,TRUE,106105858
engb_2628,1535,FALSE,8071,FALSE,66902065
engb_3359,1119,FALSE,2000,FALSE,102491424
engb_3191,1362,FALSE,2744,FALSE,69475652
engb_5364,1431,TRUE,9569,FALSE,74068204
engb_644,1916,TRUE,6017,FALSE,46073370
engb_2393,1699,FALSE,589,FALSE,54433349
engb_6774,2061,TRUE,6460,FALSE,40500489
engb_456,1156,FALSE,10356,FALSE,99124276
engb_3138,2276,TRUE,113976,FALSE,32251101
engb_5835,2523,FALSE,111977,FALSE,25998564
engb_198,2011,TRUE,12329,FALSE,41894378
engb_1043,862,TRUE,19785,FALSE,125700577
engb_2069,1329,TRUE,12800,FALSE,83333993
engb_5433,661,TRUE,4523,FALSE,142455172
engb_2901,383,TRUE,3811,FALSE,175315640
engb_6558,2499,TRUE,57827,FALSE,26671922
engb_6578,1538,FALSE,1422,FALSE,67320672
engb_5626,562,TRUE,7253,FALSE,151836097
engb_5826,1882,FALSE,1743,FALSE,46822605
engb_3465,1589,TRUE,2991,FALSE,63627201
engb_5611,1624,TRUE,32583,FALSE,61957529
engb_2784,1145,TRUE,11954,FALSE,100456847
engb_3942,1767,FALSE,47265,FALSE,52995060
engb_2004,2117,FALSE,32551,FALSE,38752970
engb_2223,1929,FALSE,4874,FALSE,45487269
engb_2071,1832,TRUE,982,FALSE,48831773
engb_967,983,TRUE,53254,FALSE,114346269
engb_4535,742,TRUE,4073,FALSE,134361487
engb_758,1375,FALSE,1924,FALSE,78972732
engb_4285,823,FALSE,1166,FALSE,127215393
engb_1200,1267,TRUE,62384,FALSE,89393979
engb_3604,270,TRUE,1783,FALSE,180052230
engb_954,1775,FALSE,7738,FALSE,52021511
engb_3432,1946,TRUE,16483,FALSE,44752744
engb_1517,3336,FALSE,28715,FALSE,7902482
engb_4037,3733,TRUE,9424,FALSE,1107150
engb_6392,1294,FALSE,3781,FALSE,86014431
engb_3351,1708,FALSE,1524,FALSE,54304433
engb_3073,330,TRUE,1113,FALSE,182000691
engb_5476,2074,TRUE,12050,FALSE,40071657
engb_1083,2515,TRUE,227209,FALSE,26315318
engb_2721,1896,TRUE,16910,FALSE,47039531
engb_4671,1332,FALSE,1794,FALSE,82946692
engb_5075,1512,FALSE,8611,FALSE,69611053
engb_7084,1139,TRUE,2752,FALSE,100928157
engb_4401,2444,FALSE,1130,FALSE,27879464
engb_7024,559,FALSE,1085,FALSE,152065328
engb_3313,1940,TRUE,42867,FALSE,44998228
engb_2985,2071,TRUE,3093,FALSE,40180611
engb_2831,1478,FALSE,1808,FALSE,71359012
engb_503,831,FALSE,4661,FALSE,128435362
engb_2457,1606,FALSE,2513,FALSE,62904018
engb_60,2491,TRUE,21836,FALSE,26853520
engb_5526,1211,FALSE,6927,FALSE,93893204
engb_6668,687,FALSE,25,FALSE,140114989
engb_4608,2780,TRUE,144460,TRUE,20523526
engb_5833,1650,TRUE,1166,FALSE,59680975
engb_7018,991,TRUE,1167,FALSE,111181592
engb_3445,2411,TRUE,16523,FALSE,28647298
engb_3170,2953,TRUE,885,FALSE,14523672
engb_1717,1731,TRUE,103252,FALSE,55021569
engb_6156,2179,TRUE,2007,FALSE,37042083
engb_4801,2818,FALSE,598,FALSE,19327951
engb_6631,1346,TRUE,1761,FALSE,80051158
engb_3172,1796,FALSE,76249,FALSE,51387674
engb_328,2443,TRUE,805,FALSE,27926657
engb_1507,2618,FALSE,11475,FALSE,23793154
engb_1425,1444,TRUE,19755,FALSE,73272645
engb_6520,1115,TRUE,2335,FALSE,102791910
engb_6075,1365,FALSE,71875,FALSE,79820551
engb_6151,1727,TRUE,6861,FALSE,55031705
engb_3060,2133,TRUE,333704,TRUE,38329374
engb_5110,2488,TRUE,17538,FALSE,26930804
engb_5318,805,FALSE,1560,FALSE,130396286
engb_35,1064,TRUE,3761,FALSE,106938465
engb_3579,1965,TRUE,5034,FALSE,43999430
engb_582,2675,FALSE,138969,FALSE,22938981
engb_1549,1927,TRUE,1083,FALSE,45371002
engb_6958,647,TRUE,4615,FALSE,143092335
engb_4777,1983,TRUE,551,FALSE,41036676
engb_5215,1457,TRUE,11939,FALSE,71433534
engb_3424,3444,FALSE,27122,FALSE,5910500
engb_6598,1521,TRUE,8162,FALSE,66091916
engb_1403,331,TRUE,2669,FALSE,181832969
engb_1027,1657,TRUE,2223,FALSE,59918767
engb_1145,1968,TRUE,8834,FALSE,43797177
engb_4697,776,FALSE,7397,FALSE,133098177
engb_3591,1847,FALSE,21075,FALSE,49273553
engb_4619,775,FALSE,1574,FALSE,133343777
engb_2900,1645,FALSE,657,FALSE,60611250
engb_5781,2155,TRUE,10858,FALSE,37663866
engb_6651,402,TRUE,16624,FALSE,173044907
engb_1153,2867,TRUE,1781,FALSE,17976010
engb_5695,1957,TRUE,14617,FALSE,44299221
engb_2662,867,FALSE,808,FALSE,125130895
engb_3530,2006,FALSE,1573,FALSE,41082962
engb_3185,2316,TRUE,494,FALSE,31153461
engb_7040,933,TRUE,3752,FALSE,119521091
engb_5157,1210,TRUE,11542,FALSE,93941485
engb_3282,944,FALSE,1930,FALSE,118410783
engb_6003,279,FALSE,4041,FALSE,189216349
engb_6737,884,TRUE,1636,FALSE,122633405
engb_6245,1588,TRUE,105169,FALSE,63780982
engb_345,984,TRUE,1507,FALSE,114574119
engb_1117,986,FALSE,3425,FALSE,114199171
engb_5316,1784,FALSE,4584,FALSE,51638393
engb_3620,1745,FALSE,5576,FALSE,54190374
engb_6797,655,FALSE,19370,FALSE,142867784
engb_3607,1664,TRUE,3364,FALSE,59333335
engb_5938,1643,FALSE,9238,FALSE,60803136
engb_6416,2285,TRUE,45285,FALSE,32029200
engb_4229,968,FALSE,167988,FALSE,116100933
engb_592,922,FALSE,2430,FALSE,120833401
engb_2588,318,FALSE,7929,FALSE,181377004
engb_93,2621,TRUE,2499056,TRUE,23953644
engb_1959,1080,FALSE,12825,FALSE,104927835
engb_4385,1935,TRUE,6634,FALSE,45184287
engb_6298,850,TRUE,5019,FALSE,126367996
engb_173,1276,FALSE,25099,FALSE,88444290
engb_2166,2388,TRUE,41873,FALSE,29348924
engb_2967,2024,TRUE,2268,FALSE,41605980
engb_1070,1481,FALSE,82766,FALSE,71584281
engb_349,1619,TRUE,2975,FALSE,62260012
engb_5711,2562,FALSE,1236,FALSE,25293815
engb_6523,1049,FALSE,299,FALSE,107887339
engb_6973,2339,TRUE,1044,FALSE,30539457
engb_3352,928,FALSE,2538,FALSE,120069810
engb_4462,1785,FALSE,53662,FALSE,51751084
engb_1368,1644,FALSE,6059,FALSE,56495287
engb_574,2446,TRUE,550,FALSE,27837784
engb_1014,1000,FALSE,605,FALSE,104515986
engb_941,1848,TRUE,11242,FALSE,49006821
engb_5309,1155,TRUE,1587,FALSE,98115374
engb_4338,2002,TRUE,2602,FALSE,42592159
engb_5947,1976,TRUE,2928,FALSE,43513306
engb_5539,466,TRUE,1948,FALSE,162132589
engb_5386,1842,TRUE,7803,FALSE,49475868
engb_1006,1399,TRUE,2417,FALSE,77154680
engb_4749,454,FALSE,1256,FALSE,164644660
engb_6829,533,TRUE,8162,FALSE,154631564
engb_2141,538,FALSE,160,FALSE,153375746
engb_2250,1006,TRUE,1059,FALSE,108860648
engb_79,2349,TRUE,1062,FALSE,30343366
engb_4634,2309,TRUE,13067,FALSE,31353408
engb_5997,1023,FALSE,3908,FALSE,109852237
engb_1777,2723,FALSE,223763,FALSE,21827740
engb_690,1959,FALSE,1391,FALSE,44205708
engb_4679,2454,TRUE,856,FALSE,27595203
engb_2025,1002,FALSE,1735,FALSE,111235849
engb_4405,965,FALSE,338,FALSE,116467759
engb_2402,1363,FALSE,14183,FALSE,80189019
engb_2851,2666,FALSE,26349,FALSE,23108166
engb_4476,1198,TRUE,235,FALSE,94218439
engb_4014,2436,FALSE,357,FALSE,28075164
engb_6101,2985,TRUE,6296,FALSE,14382903
engb_5193,2338,TRUE,454496,TRUE,30633802
engb_1792,1894,FALSE,5750,FALSE,46518477
engb_6775,1060,FALSE,17037,FALSE,107314444
engb_4845,230,TRUE,10749,FALSE,198224950
engb_4536,2260,FALSE,24694,FALSE,32683568
engb_4948,2091,FALSE,206044,TRUE,39513373
engb_6874,2679,FALSE,4991,FALSE,22920670
engb_535,1613,TRUE,9322,FALSE,62407921
engb_1374,1582,TRUE,10792,FALSE,64182134
engb_224,1558,TRUE,3380,FALSE,64746930
engb_3,1517,FALSE,13141,FALSE,69238797
engb_163,2109,TRUE,20887,FALSE,38977953
engb_3022,1641,FALSE,127488,TRUE,60955605
engb_2615,2705,FALSE,4766,FALSE,22305113
engb_4832,810,FALSE,579,FALSE,130374831
engb_3150,206,FALSE,1764,FALSE,207002865
engb_186,2563,FALSE,2627053,TRUE,25280971
engb_641,2072,FALSE,6986,FALSE,39929362
engb_829,1178,FALSE,7030,FALSE,96847843
engb_4005,1397,FALSE,2670,FALSE,77292680
engb_1015,479,FALSE,24884,FALSE,160811413
engb_6028,1398,FALSE,1354,FALSE,77182616
engb_5533,1201,FALSE,10914,FALSE,94698939
engb_6878,2311,TRUE,2633,FALSE,31268774
engb_939,1346,TRUE,8315,FALSE,81774818
engb_2075,1001,TRUE,69,FALSE,108353201
engb_104,1293,FALSE,7170,FALSE,86868013
engb_6689,1435,TRUE,8749,FALSE,74464349
engb_4242,646,TRUE,8253,FALSE,142255818
engb_766,831,TRUE,3612,FALSE,128059215
engb_411,545,TRUE,6191,FALSE,153355197
engb_4859,1261,TRUE,2491,FALSE,89582672
engb_2817,1483,FALSE,3336,FALSE,68327907
engb_4673,1923,TRUE,909,FALSE,45394569
engb_3739,1164,TRUE,321639,TRUE,98312744
engb_2255,1438,TRUE,2102,FALSE,74470642
engb_5435,1176,TRUE,7681,FALSE,97087881
engb_2930,1450,TRUE,18755,FALSE,73603840
engb_2827,1411,FALSE,8196,FALSE,76339717
engb_6726,667,FALSE,489,FALSE,141472817
engb_4481,1683,TRUE,755,FALSE,57960658
engb_865,882,FALSE,107,FALSE,116049975
engb_756,703,TRUE,4025,FALSE,138966665
engb_2423,1308,TRUE,18788,FALSE,84748651
engb_5425,594,FALSE,87,FALSE,145781109
engb_5854,2792,FALSE,125349,TRUE,20575504
engb_657,1831,FALSE,6531,FALSE,49867701
engb_4846,2514,TRUE,3443,FALSE,26340407
engb_5734,1077,TRUE,7096,FALSE,105788443
engb_934,628,TRUE,3594,FALSE,145667789
engb_825,1940,TRUE,4776,FALSE,44988068
engb_632,1351,FALSE,2577,FALSE,76226814
engb_2776,2019,FALSE,1323584,TRUE,41998714
engb_5831,2425,TRUE,18253,FALSE,28390018
engb_341,764,TRUE,8309,FALSE,134136605
engb_301,2768,TRUE,7854,FALSE,21119702
engb_1722,535,FALSE,12359,FALSE,154564610
engb_6670,1010,TRUE,9665,FALSE,111885361
engb_3339,1525,FALSE,6590,FALSE,68554691
engb_488,1863,TRUE,4516,FALSE,48350329
engb_6169,2124,TRUE,10141,FALSE,38545738
engb_3799,1656,TRUE,1412,FALSE,59695782
engb_229,1533,FALSE,2672,FALSE,67879483
engb_5852,3106,FALSE,5328,FALSE,11793675
engb_6282,1118,FALSE,26678,FALSE,102643923
engb_2868,1855,FALSE,1243,FALSE,48552553
engb_1540,2467,TRUE,2345,FALSE,27196349
engb_3561,2674,TRUE,2915,FALSE,22982683
engb_753,485,FALSE,3343,FALSE,159975214
engb_3055,2301,FALSE,3937,FALSE,31349779
engb_3757,1876,FALSE,6202,FALSE,47358539
engb_2679,708,TRUE,849,FALSE,137487388
engb_1341,878,TRUE,1277,FALSE,124488823
engb_3575,2318,FALSE,24620,FALSE,30531777
engb_6723,2192,TRUE,82533,FALSE,36811973
engb_2404,2026,FALSE,3105,FALSE,41080416
engb_5827,2213,TRUE,4455,FALSE,36320463
engb_3441,1310,TRUE,2047,FALSE,84139899
engb_2791,2018,TRUE,36411,FALSE,40163758
engb_4664,1888,FALSE,1556,FALSE,47114872
engb_1449,2315,TRUE,1208591,TRUE,31198589
engb_3721,2505,TRUE,11888,FALSE,26518014
engb_1615,468,FALSE,840,FALSE,161762606
engb_6841,2925,TRUE,5829,FALSE,15580580
engb_3895,1795,FALSE,19456,FALSE,51241870
engb_367,1485,TRUE,5855,FALSE,71437112
engb_4903,1151,TRUE,23895,FALSE,99610736
engb_2668,2353,TRUE,50752,FALSE,30251160
engb_1506,1717,TRUE,24738,FALSE,55791103
engb_248,1016,TRUE,4234,FALSE,111166048
engb_2140,1856,TRUE,2885,FALSE,48894975
engb_5879,1107,TRUE,7370,FALSE,103396675
engb_3087,462,TRUE,2545,FALSE,162413071
engb_4320,1855,TRUE,1075,FALSE,48899959
engb_4648,268,FALSE,305,FALSE,155955640
engb_566,1710,TRUE,6516,FALSE,56034633
engb_3093,2491,FALSE,760,FALSE,26352741
engb_1927,1186,FALSE,1418,FALSE,95667710
engb_4131,1374,TRUE,8245,FALSE,79160734
engb_5869,753,TRUE,1284,FALSE,134559021
engb_5217,1568,FALSE,6394,FALSE,65122168
engb_1144,596,TRUE,8290,FALSE,148540087
engb_2191,1270,TRUE,64,FALSE,89134184
engb_1744,1897,FALSE,453,FALSE,46846022
engb_1678,449,TRUE,558,FALSE,159010732
engb_792,1395,TRUE,526969,TRUE,77367177
engb_961,1785,FALSE,53441,TRUE,51972373
engb_645,2288,FALSE,617,FALSE,31950366
engb_3373,2104,FALSE,153562,TRUE,39124914
engb_4432,408,FALSE,1227,FALSE,171190380
engb_6349,1701,TRUE,2334,FALSE,56228219
engb_4179,2146,FALSE,702,FALSE,38004250
engb_3985,1748,FALSE,2136,FALSE,53725918
engb_2734,896,FALSE,5066,FALSE,123001123
engb_3180,2248,FALSE,13172,FALSE,32775465
engb_2427,701,TRUE,6668,FALSE,139187865
engb_696,1224,FALSE,3536,FALSE,92866210
engb_5198,768,FALSE,2334,FALSE,133951316
engb_813,826,TRUE,3331,FALSE,126830529
engb_3272,2354,TRUE,41033,FALSE,30219770
engb_4305,1816,TRUE,109021,FALSE,50521936
engb_2904,1196,TRUE,419132,TRUE,95263427
engb_319,1420,TRUE,43483,FALSE,75683284
engb_6235,1171,FALSE,1112,FALSE,97007704
engb_4804,2885,TRUE,4574,FALSE,17918938
engb_3013,1122,FALSE,6106,FALSE,102341566
engb_3440,1748,FALSE,8456,FALSE,54026106
engb_6530,1062,FALSE,385384,TRUE,107231994
engb_1529,1522,TRUE,5133,FALSE,66833985
engb_2087,1408,TRUE,39125,FALSE,76460561
engb_482,400,FALSE,621,FALSE,171869292
engb_5503,769,TRUE,1135,FALSE,133460520
engb_1279,662,FALSE,6009,FALSE,142150645
engb_3536,901,TRUE,951,FALSE,122560370
engb_6617,3190,TRUE,901,FALSE,10009527
engb_1823,1475,FALSE,986,FALSE,72093951
engb_6272,1813,FALSE,110842,FALSE,50542781
engb_5031,1079,FALSE,703,FALSE,105115098
engb_5272,1390,FALSE,1067,FALSE,77656059
engb_3099,643,FALSE,1691,FALSE,142580870
engb_6230,217,FALSE,25554,FALSE,203945784
engb_3450,1762,TRUE,2736,FALSE,53223321
engb_6875,818,FALSE,1507,FALSE,128646623
engb_3803,553,TRUE,842,FALSE,151380657
engb_5370,2317,FALSE,22590,FALSE,31115305
engb_4041,1772,TRUE,19342,FALSE,52651220
engb_1848,564,FALSE,1317,FALSE,151618272
engb_2854,2250,FALSE,2010,FALSE,31332941
engb_2380,980,FALSE,5272,FALSE,114939422
engb_3098,1685,TRUE,8479,FALSE,57744517
engb_4638,1050,FALSE,3094,FALSE,107309637
engb_1410,835,FALSE,1440,FALSE,127636143
engb_5680,2345,TRUE,4569,FALSE,30421937
engb_4065,2036,TRUE,4637,FALSE,41313545
engb_212,1794,FALSE,912,FALSE,50364938
engb_1834,2146,FALSE,2006,FALSE,37941667
engb_6540,2107,FALSE,1713,FALSE,38959882
engb_1459,2212,FALSE,1154,FALSE,35868061
engb_5532,1161,FALSE,13904,FALSE,98579042
engb_12,2666,FALSE,115499,FALSE,23101471
engb_3475,593,TRUE,7224,FALSE,148845595
engb_5845,2282,TRUE,1822,FALSE,31519990
engb_1711,2074,TRUE,79,FALSE,39878212
engb_749,2765,TRUE,14482,FALSE,21136887
engb_3222,1774,FALSE,12718,FALSE,50634124
engb_4287,328,TRUE,703,FALSE,181577509
engb_2181,1268,TRUE,2631,FALSE,89298004
engb_3809,704,TRUE,5838,FALSE,139010757
engb_1332,2323,TRUE,1449,FALSE,30739556
engb_2802,2992,FALSE,28257,FALSE,14317985
engb_2201,2338,FALSE,31417100,TRUE,30623831
engb_3364,1597,FALSE,1163,FALSE,61939401
engb_1430,2275,TRUE,14961,FALSE,32257933
engb_1362,2256,TRUE,879,FALSE,32279554
engb_6976,2546,FALSE,2483,FALSE,25624264
engb_3937,894,TRUE,1964,FALSE,123050833
engb_6662,1171,FALSE,877,FALSE,97532959
engb_5417,1866,TRUE,5927,FALSE,48443728
engb_4700,2141,TRUE,1038012,TRUE,38103756
engb_5483,1404,FALSE,6387,FALSE,76722678
engb_162,2856,FALSE,11398,FALSE,18596254
engb_5461,1315,FALSE,2345,FALSE,83587526
engb_135,2583,TRUE,11078,FALSE,24854861
